-4.4702e+07	9.4961e-07	-80.508
-4.4678e+07	9.5426e-07	-80.464
-4.4653e+07	9.5891e-07	-80.42
-4.4629e+07	9.6356e-07	-80.376
-4.4604e+07	9.6821e-07	-80.332
-4.458e+07	9.7287e-07	-80.288
-4.4556e+07	9.7754e-07	-80.244
-4.4531e+07	9.822e-07	-80.2
-4.4507e+07	9.8687e-07	-80.156
-4.4482e+07	9.9154e-07	-80.112
-4.4458e+07	9.9622e-07	-80.068
-4.4434e+07	1.0009e-06	-80.024
-4.4409e+07	1.0056e-06	-79.98
-4.4385e+07	1.0103e-06	-79.937
-4.436e+07	1.015e-06	-79.893
-4.4336e+07	1.0197e-06	-79.849
-4.4312e+07	1.0244e-06	-79.805
-4.4287e+07	1.0291e-06	-79.761
-4.4263e+07	1.0338e-06	-79.717
-4.4238e+07	1.0385e-06	-79.673
-4.4214e+07	1.0432e-06	-79.629
-4.4189e+07	1.0479e-06	-79.585
-4.4165e+07	1.0526e-06	-79.541
-4.4141e+07	1.0574e-06	-79.497
-4.4116e+07	1.0621e-06	-79.453
-4.4092e+07	1.0668e-06	-79.409
-4.4067e+07	1.0716e-06	-79.365
-4.4043e+07	1.0763e-06	-79.321
-4.4019e+07	1.0811e-06	-79.277
-4.3994e+07	1.0858e-06	-79.233
-4.397e+07	1.0906e-06	-79.189
-4.3945e+07	1.0953e-06	-79.146
-4.3921e+07	1.1001e-06	-79.102
-4.3896e+07	1.1049e-06	-79.058
-4.3872e+07	1.1096e-06	-79.014
-4.3848e+07	1.1144e-06	-78.97
-4.3823e+07	1.1192e-06	-78.926
-4.3799e+07	1.124e-06	-78.882
-4.3774e+07	1.1288e-06	-78.838
-4.375e+07	1.1336e-06	-78.794
-4.3726e+07	1.1383e-06	-78.75
-4.3701e+07	1.1431e-06	-78.706
-4.3677e+07	1.148e-06	-78.662
-4.3652e+07	1.1528e-06	-78.618
-4.3628e+07	1.1576e-06	-78.574
-4.3604e+07	1.1624e-06	-78.53
-4.3579e+07	1.1672e-06	-78.486
-4.3555e+07	1.172e-06	-78.442
-4.353e+07	1.1769e-06	-78.398
-4.3506e+07	1.1817e-06	-78.354
-4.3481e+07	1.1866e-06	-78.311
-4.3457e+07	1.1914e-06	-78.267
-4.3433e+07	1.1963e-06	-78.223
-4.3408e+07	1.2011e-06	-78.179
-4.3384e+07	1.206e-06	-78.135
-4.3359e+07	1.2108e-06	-78.091
-4.3335e+07	1.2157e-06	-78.047
-4.3311e+07	1.2206e-06	-78.003
-4.3286e+07	1.2254e-06	-77.959
-4.3262e+07	1.2303e-06	-77.915
-4.3237e+07	1.2352e-06	-77.871
-4.3213e+07	1.2401e-06	-77.827
-4.3188e+07	1.245e-06	-77.783
-4.3164e+07	1.2499e-06	-77.739
-4.314e+07	1.2548e-06	-77.695
-4.3115e+07	1.2597e-06	-77.651
-4.3091e+07	1.2646e-06	-77.607
-4.3066e+07	1.2696e-06	-77.563
-4.3042e+07	1.2745e-06	-77.52
-4.3018e+07	1.2794e-06	-77.476
-4.2993e+07	1.2843e-06	-77.432
-4.2969e+07	1.2893e-06	-77.388
-4.2944e+07	1.2942e-06	-77.344
-4.292e+07	1.2992e-06	-77.3
-4.2896e+07	1.3041e-06	-77.256
-4.2871e+07	1.3091e-06	-77.212
-4.2847e+07	1.3141e-06	-77.168
-4.2822e+07	1.319e-06	-77.124
-4.2798e+07	1.324e-06	-77.08
-4.2773e+07	1.329e-06	-77.036
-4.2749e+07	1.334e-06	-76.992
-4.2725e+07	1.339e-06	-76.948
-4.27e+07	1.344e-06	-76.904
-4.2676e+07	1.349e-06	-76.86
-4.2651e+07	1.354e-06	-76.816
-4.2627e+07	1.359e-06	-76.772
-4.2603e+07	1.364e-06	-76.729
-4.2578e+07	1.369e-06	-76.685
-4.2554e+07	1.374e-06	-76.641
-4.2529e+07	1.3791e-06	-76.597
-4.2505e+07	1.3841e-06	-76.553
-4.248e+07	1.3892e-06	-76.509
-4.2456e+07	1.3942e-06	-76.465
-4.2432e+07	1.3993e-06	-76.421
-4.2407e+07	1.4043e-06	-76.377
-4.2383e+07	1.4094e-06	-76.333
-4.2358e+07	1.4145e-06	-76.289
-4.2334e+07	1.4195e-06	-76.245
-4.231e+07	1.4246e-06	-76.201
-4.2285e+07	1.4297e-06	-76.157
-4.2261e+07	1.4348e-06	-76.113
-4.2236e+07	1.4399e-06	-76.069
-4.2212e+07	1.445e-06	-76.025
-4.2188e+07	1.4501e-06	-75.981
-4.2163e+07	1.4552e-06	-75.938
-4.2139e+07	1.4603e-06	-75.894
-4.2114e+07	1.4655e-06	-75.85
-4.209e+07	1.4706e-06	-75.806
-4.2065e+07	1.4757e-06	-75.762
-4.2041e+07	1.4809e-06	-75.718
-4.2017e+07	1.486e-06	-75.674
-4.1992e+07	1.4912e-06	-75.63
-4.1968e+07	1.4964e-06	-75.586
-4.1943e+07	1.5015e-06	-75.542
-4.1919e+07	1.5067e-06	-75.498
-4.1895e+07	1.5119e-06	-75.454
-4.187e+07	1.5171e-06	-75.41
-4.1846e+07	1.5222e-06	-75.366
-4.1821e+07	1.5274e-06	-75.322
-4.1797e+07	1.5326e-06	-75.278
-4.1772e+07	1.5379e-06	-75.234
-4.1748e+07	1.5431e-06	-75.19
-4.1724e+07	1.5483e-06	-75.146
-4.1699e+07	1.5535e-06	-75.103
-4.1675e+07	1.5588e-06	-75.059
-4.165e+07	1.564e-06	-75.015
-4.1626e+07	1.5692e-06	-74.971
-4.1602e+07	1.5745e-06	-74.927
-4.1577e+07	1.5798e-06	-74.883
-4.1553e+07	1.585e-06	-74.839
-4.1528e+07	1.5903e-06	-74.795
-4.1504e+07	1.5956e-06	-74.751
-4.1479e+07	1.6009e-06	-74.707
-4.1455e+07	1.6061e-06	-74.663
-4.1431e+07	1.6114e-06	-74.619
-4.1406e+07	1.6167e-06	-74.575
-4.1382e+07	1.6221e-06	-74.531
-4.1357e+07	1.6274e-06	-74.487
-4.1333e+07	1.6327e-06	-74.443
-4.1309e+07	1.638e-06	-74.399
-4.1284e+07	1.6434e-06	-74.355
-4.126e+07	1.6487e-06	-74.312
-4.1235e+07	1.654e-06	-74.268
-4.1211e+07	1.6594e-06	-74.224
-4.1187e+07	1.6648e-06	-74.18
-4.1162e+07	1.6701e-06	-74.136
-4.1138e+07	1.6755e-06	-74.092
-4.1113e+07	1.6809e-06	-74.048
-4.1089e+07	1.6863e-06	-74.004
-4.1064e+07	1.6917e-06	-73.96
-4.104e+07	1.6971e-06	-73.916
-4.1016e+07	1.7025e-06	-73.872
-4.0991e+07	1.7079e-06	-73.828
-4.0967e+07	1.7133e-06	-73.784
-4.0942e+07	1.7188e-06	-73.74
-4.0918e+07	1.7242e-06	-73.696
-4.0894e+07	1.7296e-06	-73.652
-4.0869e+07	1.7351e-06	-73.608
-4.0845e+07	1.7406e-06	-73.564
-4.082e+07	1.746e-06	-73.521
-4.0796e+07	1.7515e-06	-73.477
-4.0771e+07	1.757e-06	-73.433
-4.0747e+07	1.7625e-06	-73.389
-4.0723e+07	1.768e-06	-73.345
-4.0698e+07	1.7735e-06	-73.301
-4.0674e+07	1.779e-06	-73.257
-4.0649e+07	1.7845e-06	-73.213
-4.0625e+07	1.79e-06	-73.169
-4.0601e+07	1.7955e-06	-73.125
-4.0576e+07	1.8011e-06	-73.081
-4.0552e+07	1.8066e-06	-73.037
-4.0527e+07	1.8122e-06	-72.993
-4.0503e+07	1.8177e-06	-72.949
-4.0479e+07	1.8233e-06	-72.905
-4.0454e+07	1.8289e-06	-72.861
-4.043e+07	1.8345e-06	-72.817
-4.0405e+07	1.8401e-06	-72.773
-4.0381e+07	1.8456e-06	-72.729
-4.0356e+07	1.8513e-06	-72.686
-4.0332e+07	1.8569e-06	-72.642
-4.0308e+07	1.8625e-06	-72.598
-4.0283e+07	1.8681e-06	-72.554
-4.0259e+07	1.8738e-06	-72.51
-4.0234e+07	1.8794e-06	-72.466
-4.021e+07	1.885e-06	-72.422
-4.0186e+07	1.8907e-06	-72.378
-4.0161e+07	1.8964e-06	-72.334
-4.0137e+07	1.9021e-06	-72.29
-4.0112e+07	1.9077e-06	-72.246
-4.0088e+07	1.9134e-06	-72.202
-4.0063e+07	1.9191e-06	-72.158
-4.0039e+07	1.9248e-06	-72.114
-4.0015e+07	1.9305e-06	-72.07
-3.999e+07	1.9363e-06	-72.026
-3.9966e+07	1.942e-06	-71.982
-3.9941e+07	1.9477e-06	-71.938
-3.9917e+07	1.9535e-06	-71.895
-3.9893e+07	1.9592e-06	-71.851
-3.9868e+07	1.965e-06	-71.807
-3.9844e+07	1.9708e-06	-71.763
-3.9819e+07	1.9766e-06	-71.719
-3.9795e+07	1.9824e-06	-71.675
-3.9771e+07	1.9882e-06	-71.631
-3.9746e+07	1.994e-06	-71.587
-3.9722e+07	1.9998e-06	-71.543
-3.9697e+07	2.0056e-06	-71.499
-3.9673e+07	2.0114e-06	-71.455
-3.9648e+07	2.0173e-06	-71.411
-3.9624e+07	2.0231e-06	-71.367
-3.96e+07	2.029e-06	-71.323
-3.9575e+07	2.0348e-06	-71.279
-3.9551e+07	2.0407e-06	-71.235
-3.9526e+07	2.0466e-06	-71.191
-3.9502e+07	2.0525e-06	-71.147
-3.9478e+07	2.0584e-06	-71.104
-3.9453e+07	2.0643e-06	-71.06
-3.9429e+07	2.0702e-06	-71.016
-3.9404e+07	2.0761e-06	-70.972
-3.938e+07	2.0821e-06	-70.928
-3.9355e+07	2.088e-06	-70.884
-3.9331e+07	2.094e-06	-70.84
-3.9307e+07	2.0999e-06	-70.796
-3.9282e+07	2.1059e-06	-70.752
-3.9258e+07	2.1119e-06	-70.708
-3.9233e+07	2.1179e-06	-70.664
-3.9209e+07	2.1239e-06	-70.62
-3.9185e+07	2.1299e-06	-70.576
-3.916e+07	2.1359e-06	-70.532
-3.9136e+07	2.1419e-06	-70.488
-3.9111e+07	2.148e-06	-70.444
-3.9087e+07	2.154e-06	-70.4
-3.9062e+07	2.16e-06	-70.356
-3.9038e+07	2.1661e-06	-70.312
-3.9014e+07	2.1722e-06	-70.269
-3.8989e+07	2.1783e-06	-70.225
-3.8965e+07	2.1844e-06	-70.181
-3.894e+07	2.1905e-06	-70.137
-3.8916e+07	2.1966e-06	-70.093
-3.8892e+07	2.2027e-06	-70.049
-3.8867e+07	2.2088e-06	-70.005
-3.8843e+07	2.215e-06	-69.961
-3.8818e+07	2.2211e-06	-69.917
-3.8794e+07	2.2273e-06	-69.873
-3.877e+07	2.2334e-06	-69.829
-3.8745e+07	2.2396e-06	-69.785
-3.8721e+07	2.2458e-06	-69.741
-3.8696e+07	2.252e-06	-69.697
-3.8672e+07	2.2582e-06	-69.653
-3.8647e+07	2.2644e-06	-69.609
-3.8623e+07	2.2706e-06	-69.565
-3.8599e+07	2.2769e-06	-69.521
-3.8574e+07	2.2831e-06	-69.478
-3.855e+07	2.2894e-06	-69.434
-3.8525e+07	2.2956e-06	-69.39
-3.8501e+07	2.3019e-06	-69.346
-3.8477e+07	2.3082e-06	-69.302
-3.8452e+07	2.3145e-06	-69.258
-3.8428e+07	2.3208e-06	-69.214
-3.8403e+07	2.3271e-06	-69.17
-3.8379e+07	2.3335e-06	-69.126
-3.8354e+07	2.3398e-06	-69.082
-3.833e+07	2.3462e-06	-69.038
-3.8306e+07	2.3525e-06	-68.994
-3.8281e+07	2.3589e-06	-68.95
-3.8257e+07	2.3653e-06	-68.906
-3.8232e+07	2.3717e-06	-68.862
-3.8208e+07	2.3781e-06	-68.818
-3.8184e+07	2.3845e-06	-68.774
-3.8159e+07	2.3909e-06	-68.73
-3.8135e+07	2.3973e-06	-68.687
-3.811e+07	2.4038e-06	-68.643
-3.8086e+07	2.4102e-06	-68.599
-3.8062e+07	2.4167e-06	-68.555
-3.8037e+07	2.4232e-06	-68.511
-3.8013e+07	2.4296e-06	-68.467
-3.7988e+07	2.4361e-06	-68.423
-3.7964e+07	2.4427e-06	-68.379
-3.7939e+07	2.4492e-06	-68.335
-3.7915e+07	2.4557e-06	-68.291
-3.7891e+07	2.4623e-06	-68.247
-3.7866e+07	2.4688e-06	-68.203
-3.7842e+07	2.4754e-06	-68.159
-3.7817e+07	2.4819e-06	-68.115
-3.7793e+07	2.4885e-06	-68.071
-3.7769e+07	2.4951e-06	-68.027
-3.7744e+07	2.5017e-06	-67.983
-3.772e+07	2.5084e-06	-67.939
-3.7695e+07	2.515e-06	-67.896
-3.7671e+07	2.5216e-06	-67.852
-3.7646e+07	2.5283e-06	-67.808
-3.7622e+07	2.535e-06	-67.764
-3.7598e+07	2.5416e-06	-67.72
-3.7573e+07	2.5483e-06	-67.676
-3.7549e+07	2.555e-06	-67.632
-3.7524e+07	2.5618e-06	-67.588
-3.75e+07	2.5685e-06	-67.544
-3.7476e+07	2.5752e-06	-67.5
-3.7451e+07	2.582e-06	-67.456
-3.7427e+07	2.5887e-06	-67.412
-3.7402e+07	2.5955e-06	-67.368
-3.7378e+07	2.6023e-06	-67.324
-3.7354e+07	2.6091e-06	-67.28
-3.7329e+07	2.6159e-06	-67.236
-3.7305e+07	2.6227e-06	-67.192
-3.728e+07	2.6295e-06	-67.148
-3.7256e+07	2.6364e-06	-67.104
-3.7231e+07	2.6433e-06	-67.061
-3.7207e+07	2.6501e-06	-67.017
-3.7183e+07	2.657e-06	-66.973
-3.7158e+07	2.6639e-06	-66.929
-3.7134e+07	2.6708e-06	-66.885
-3.7109e+07	2.6777e-06	-66.841
-3.7085e+07	2.6847e-06	-66.797
-3.7061e+07	2.6916e-06	-66.753
-3.7036e+07	2.6986e-06	-66.709
-3.7012e+07	2.7055e-06	-66.665
-3.6987e+07	2.7125e-06	-66.621
-3.6963e+07	2.7195e-06	-66.577
-3.6938e+07	2.7265e-06	-66.533
-3.6914e+07	2.7335e-06	-66.489
-3.689e+07	2.7406e-06	-66.445
-3.6865e+07	2.7476e-06	-66.401
-3.6841e+07	2.7547e-06	-66.357
-3.6816e+07	2.7618e-06	-66.313
-3.6792e+07	2.7688e-06	-66.27
-3.6768e+07	2.7759e-06	-66.226
-3.6743e+07	2.7831e-06	-66.182
-3.6719e+07	2.7902e-06	-66.138
-3.6694e+07	2.7973e-06	-66.094
-3.667e+07	2.8045e-06	-66.05
-3.6646e+07	2.8116e-06	-66.006
-3.6621e+07	2.8188e-06	-65.962
-3.6597e+07	2.826e-06	-65.918
-3.6572e+07	2.8332e-06	-65.874
-3.6548e+07	2.8404e-06	-65.83
-3.6523e+07	2.8477e-06	-65.786
-3.6499e+07	2.8549e-06	-65.742
-3.6475e+07	2.8622e-06	-65.698
-3.645e+07	2.8695e-06	-65.654
-3.6426e+07	2.8768e-06	-65.61
-3.6401e+07	2.8841e-06	-65.566
-3.6377e+07	2.8914e-06	-65.522
-3.6353e+07	2.8987e-06	-65.479
-3.6328e+07	2.9061e-06	-65.435
-3.6304e+07	2.9134e-06	-65.391
-3.6279e+07	2.9208e-06	-65.347
-3.6255e+07	2.9282e-06	-65.303
-3.623e+07	2.9356e-06	-65.259
-3.6206e+07	2.943e-06	-65.215
-3.6182e+07	2.9504e-06	-65.171
-3.6157e+07	2.9579e-06	-65.127
-3.6133e+07	2.9653e-06	-65.083
-3.6108e+07	2.9728e-06	-65.039
-3.6084e+07	2.9803e-06	-64.995
-3.606e+07	2.9878e-06	-64.951
-3.6035e+07	2.9953e-06	-64.907
-3.6011e+07	3.0028e-06	-64.863
-3.5986e+07	3.0104e-06	-64.819
-3.5962e+07	3.018e-06	-64.775
-3.5938e+07	3.0255e-06	-64.731
-3.5913e+07	3.0331e-06	-64.687
-3.5889e+07	3.0407e-06	-64.644
-3.5864e+07	3.0483e-06	-64.6
-3.584e+07	3.056e-06	-64.556
-3.5815e+07	3.0636e-06	-64.512
-3.5791e+07	3.0713e-06	-64.468
-3.5767e+07	3.079e-06	-64.424
-3.5742e+07	3.0867e-06	-64.38
-3.5718e+07	3.0944e-06	-64.336
-3.5693e+07	3.1021e-06	-64.292
-3.5669e+07	3.1099e-06	-64.248
-3.5645e+07	3.1176e-06	-64.204
-3.562e+07	3.1254e-06	-64.16
-3.5596e+07	3.1332e-06	-64.116
-3.5571e+07	3.141e-06	-64.072
-3.5547e+07	3.1488e-06	-64.028
-3.5522e+07	3.1567e-06	-63.984
-3.5498e+07	3.1645e-06	-63.94
-3.5474e+07	3.1724e-06	-63.896
-3.5449e+07	3.1803e-06	-63.853
-3.5425e+07	3.1882e-06	-63.809
-3.54e+07	3.1961e-06	-63.765
-3.5376e+07	3.2041e-06	-63.721
-3.5352e+07	3.212e-06	-63.677
-3.5327e+07	3.22e-06	-63.633
-3.5303e+07	3.228e-06	-63.589
-3.5278e+07	3.236e-06	-63.545
-3.5254e+07	3.244e-06	-63.501
-3.5229e+07	3.252e-06	-63.457
-3.5205e+07	3.2601e-06	-63.413
-3.5181e+07	3.2681e-06	-63.369
-3.5156e+07	3.2762e-06	-63.325
-3.5132e+07	3.2843e-06	-63.281
-3.5107e+07	3.2924e-06	-63.237
-3.5083e+07	3.3006e-06	-63.193
-3.5059e+07	3.3087e-06	-63.149
-3.5034e+07	3.3169e-06	-63.105
-3.501e+07	3.3251e-06	-63.062
-3.4985e+07	3.3333e-06	-63.018
-3.4961e+07	3.3415e-06	-62.974
-3.4937e+07	3.3498e-06	-62.93
-3.4912e+07	3.358e-06	-62.886
-3.4888e+07	3.3663e-06	-62.842
-3.4863e+07	3.3746e-06	-62.798
-3.4839e+07	3.3829e-06	-62.754
-3.4814e+07	3.3912e-06	-62.71
-3.479e+07	3.3996e-06	-62.666
-3.4766e+07	3.4079e-06	-62.622
-3.4741e+07	3.4163e-06	-62.578
-3.4717e+07	3.4247e-06	-62.534
-3.4692e+07	3.4331e-06	-62.49
-3.4668e+07	3.4416e-06	-62.446
-3.4644e+07	3.45e-06	-62.402
-3.4619e+07	3.4585e-06	-62.358
-3.4595e+07	3.467e-06	-62.314
-3.457e+07	3.4755e-06	-62.271
-3.4546e+07	3.484e-06	-62.227
-3.4521e+07	3.4925e-06	-62.183
-3.4497e+07	3.5011e-06	-62.139
-3.4473e+07	3.5097e-06	-62.095
-3.4448e+07	3.5183e-06	-62.051
-3.4424e+07	3.5269e-06	-62.007
-3.4399e+07	3.5356e-06	-61.963
-3.4375e+07	3.5442e-06	-61.919
-3.4351e+07	3.5529e-06	-61.875
-3.4326e+07	3.5616e-06	-61.831
-3.4302e+07	3.5703e-06	-61.787
